step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
22400,53,1147,13.18390805,3.546153968,14,1510,0.050111284,14,1510,FALSE,,
22410,65,1624,19.80487805,2.47636062,14,1676,0.042453242,14,1676,FALSE,,
22420,58,1892,23.07317073,2.24430923,11,1632,0.040747005,11,1632,FALSE,,
22430,57,2145,25.23529412,2.788972429,11,1677,0.106380625,11,1677,FALSE,,
22440,62,2673,30.72413793,3.222857946,12,1767,0.049275781,12,1767,FALSE,,
22450,63,3171,36.44827586,2.84053776,12,1887,0.059809011,12,1887,FALSE,,
22460,67,3680,42.79069767,2.290648584,13,2074,0.054277309,13,2074,FALSE,,
22470,65,3996,45.40909091,2.461741184,13,2204,0.024699814,13,2204,FALSE,,
22480,71,4583,53.29069767,1.713860729,14,2396,0,14,2396,FALSE,,
22490,70,5123,56.2967033,2.198184138,14,2536,0,14,2536,FALSE,,
22500,75,5750,61.82795699,1.806858183,14,2676,0.016189088,14,2676,FALSE,,
22510,81,6436,67.04166667,1.201452735,14,2816,0,14,2816,FALSE,,
22520,78,7095,71.66666667,1.984772957,14,2956,0,14,2956,FALSE,,
22530,87,7797,79.56122449,1.134619729,14,3096,0,14,3096,FALSE,,
22540,77,8339,82.56435644,1.955996429,14,3236,0,14,3236,FALSE,,
22550,87,8989,89,1.608114735,14,3376,0.029764821,14,3376,FALSE,,
22560,83,9730,93.55769231,2.036030672,14,3516,0.043509941,14,3516,FALSE,,
22570,87,10551,97.69444444,2.08530382,14,3656,0.02924577,14,3656,FALSE,,
22580,89,11353,99.5877193,2.226091111,14,3796,0.048806689,14,3796,FALSE,,
22590,94,12189,105.0775862,1.999278955,16,3949,0.04919378,16,3949,FALSE,,
22600,95,13026,107.6528926,2.616217789,14,4076,0.093984524,14,4076,FALSE,,
22610,91,13802,113.1311475,2.576832931,15,4222,0.043304856,15,4222,FALSE,,
22620,103,14765,121.0245902,1.968157351,16,4368,1.25E-06,16,4368,FALSE,,
22630,98,15575,124.6,2.370695407,14,4496,0.054097568,14,4496,FALSE,,
22640,100,16439,135.8595041,1.833736078,14,4636,0.02376312,14,4636,FALSE,,
22650,104,17377,139.016,1.669425014,14,4776,0,14,4776,FALSE,,
22660,110,18360,145.7142857,1.589618574,14,4916,0.025571007,14,4916,FALSE,,
22670,93,13712,109.696,1.359092387,4,2638,0.030691128,4,2638,FALSE,,
22680,78,8193,63.51162791,2.041747131,13,4480,0.038671363,13,4480,FALSE,,
22690,74,5197,40.92125984,2.430378614,10,3490,0.014392901,10,3490,FALSE,,
22700,67,4703,37.03149606,2.568017571,10,3017,0.056207305,10,3017,FALSE,,
22710,56,1736,13.66929134,3.166936444,9,3340,0.04448399,9,3340,FALSE,,
22720,58,667,5.2109375,2.604316939,10,3629,0.107554462,10,3629,FALSE,,
22730,73,870,6.541353383,3.014782925,7,1898,0.13865828,7,1898,FALSE,,
22740,67,1212,9.323076923,2.757095812,10,2279,0.061492088,10,2279,FALSE,,
22750,72,1411,11.11023622,3.184104118,12,2451,0.028841258,12,2451,FALSE,,
22760,62,1462,11.88617886,2.994362227,9,2184,0.076712603,9,2184,FALSE,,
22770,57,610,4.692307692,3.097161271,17,3467,0.001190592,17,3467,FALSE,,
22780,69,587,4.515384615,3.165452539,18,4009,0.030894372,18,4009,FALSE,,
22790,88,1193,9.248062016,2.151041139,20,4594,0.020787493,20,4594,FALSE,,
22800,82,1490,11.5503876,2.560831477,20,4706,0.02875763,20,4706,FALSE,,
22810,96,2053,15.79230769,2.51412718,19,4837,0.062479216,19,4837,FALSE,,
22820,97,2475,18.60902256,2.511517952,17,4879,0.003318825,17,4879,FALSE,,
22830,93,2888,21.87878788,2.234506323,19,5151,6.82E-06,19,5151,FALSE,,
22840,102,3621,27.85384615,1.846756141,20,5342,0.000180659,20,5342,FALSE,,
22850,101,4430,34.88188976,1.965813307,16,5345,0.014920396,16,5345,FALSE,,
22860,103,5339,41.3875969,2.118578929,16,5420,0.034247572,16,5420,FALSE,,
22870,109,6348,50.784,1.708531893,16,5573,0.036631668,16,5573,FALSE,,
22880,97,5137,41.42741935,1.762219237,5,3353,0.03803707,5,3353,FALSE,,
22890,63,1670,13.25396825,2.491423893,13,4006,0.05584055,13,4006,FALSE,,
22900,57,904,7.007751938,3.985855254,4,2863,0.044504213,4,2863,FALSE,,
22910,69,846,6.558139535,2.749019879,9,3175,0.062787156,9,3175,FALSE,,
22920,69,964,7.590551181,3.473617574,9,2281,0.104040257,9,2281,FALSE,,
22930,83,990,7.983870968,2.607763846,18,3079,0.025520354,18,3079,FALSE,,
22940,43,647,5.176,3.248498694,7,1466,0.058634056,7,1466,FALSE,,
22950,55,592,4.736,3.723059309,9,1824,0.094115792,9,1824,FALSE,,
22960,68,890,7.063492063,2.546888248,10,1175,0.082973469,10,1175,FALSE,,
22970,70,1167,9.1171875,2.051176018,10,2233,0.019330776,10,2233,FALSE,,
22980,69,1147,9.176,2.710149012,8,2741,0.064446673,8,2741,FALSE,,
22990,60,1352,10.64566929,3.31830748,13,2533,0.012671278,13,2533,FALSE,,
23000,69,1670,13.46774194,2.551903318,14,3267,0.04936179,14,3267,FALSE,,
23010,58,1749,14.2195122,2.666471916,14,2752,0.027479967,14,2752,FALSE,,
23020,68,1686,14.53448276,2.286496993,16,3027,0.01410432,16,3027,FALSE,,
23030,48,1828,15.75862069,2.870910878,15,2569,0.076064456,15,2569,FALSE,,
23040,67,2176,18.5982906,2.070593972,22,3107,0.027225497,22,3107,FALSE,,
23050,57,2405,20.38135593,3.303143537,19,2969,0.028699708,19,2969,FALSE,,
23060,64,2743,23.24576271,2.89044245,21,2983,0.048571757,21,2983,FALSE,,
23070,75,3201,27.59482759,2.264728266,23,3136,0.010133886,23,3136,FALSE,,
23080,55,3317,29.61607143,2.868431561,18,2499,0.051253148,18,2499,FALSE,,
23090,56,3445,31.31818182,2.202142877,13,2766,0.016974036,13,2766,FALSE,,
23100,61,3814,34.99082569,2.665502524,18,3671,0.061200998,18,3671,FALSE,,
23110,50,4132,38.61682243,2.895502977,12,3739,0.111002084,12,3739,FALSE,,
23120,54,4454,40.86238532,3.371508329,14,3424,0.070799004,14,3424,FALSE,,
23130,47,4666,43.2037037,4.815385986,12,2652,0.102115175,12,2652,FALSE,,
23140,57,5023,48.76699029,2.656989489,19,3044,0.00265173,19,3044,FALSE,,
23150,49,5413,53.59405941,3.909986599,12,2828,0.07769265,12,2828,FALSE,,
23160,51,5814,57.56435644,3.285913211,13,2990,0.018333925,13,2990,FALSE,,
23170,48,6228,59.88461538,4.380131807,13,3400,0.02461458,13,3400,FALSE,,
23180,50,6671,64.14423077,3.544945726,12,2953,0.052463485,12,2953,FALSE,,
23190,36,2851,27.95098039,3.36319448,7,2150,0.026550178,7,2150,FALSE,,
23200,38,248,2.455445545,3.317978257,12,2771,0.110923318,12,2771,FALSE,,
23210,53,620,6.2,4.028166265,11,2373,0.057850799,11,2373,FALSE,,
23220,62,869,9.445652174,2.625453029,15,2842,0.024763551,15,2842,FALSE,,
23230,40,712,7.655913978,3.659862785,12,2779,0.056757229,12,2779,FALSE,,
23240,47,777,8.35483871,2.938120585,14,2798,0.047923896,14,2798,FALSE,,
23250,59,1170,12.44680851,2.651658366,17,2994,0.033891479,17,2994,FALSE,,
23260,69,1643,17.4787234,2.471905662,12,2482,0.05588711,12,2482,FALSE,,
23270,45,1459,15.19791667,3.845113244,11,2331,0.056451961,11,2331,FALSE,,
23280,48,1592,16.58333333,2.865099318,14,2467,0.080360857,14,2467,FALSE,,
23290,47,990,10.3125,3.137825349,7,1563,0.022376753,7,1563,FALSE,,
23300,41,426,4.580645161,2.773249138,10,1465,0.09253131,10,1465,FALSE,,
23310,41,553,5.701030928,3.399059338,9,1462,0.077569043,9,1462,FALSE,,
23320,32,712,7.574468085,4.479222217,7,1520,0.136657927,7,1520,FALSE,,
23330,42,986,10.37894737,3.428982372,15,1579,0.035618587,15,1579,FALSE,,
23340,38,1052,10.84536082,3.738814895,10,2014,0.117331639,10,2014,FALSE,,
23350,32,689,7.103092784,3.455222814,12,2220,0.079281088,12,2220,FALSE,,
23360,42,857,9.021052632,3.313556067,16,2492,0.010063176,16,2492,FALSE,,
23370,51,1202,12.14141414,3.25135758,14,2597,0.065989948,14,2597,FALSE,,
23380,53,1626,16.42424242,3.123494621,13,2498,0.072475512,13,2498,FALSE,,
23390,45,1092,10.92,3.062173213,15,1891,0.003044943,15,1891,FALSE,,
23400,39,649,6.62244898,3.070180027,13,2336,0.006532451,13,2336,FALSE,,
23410,61,860,8.775510204,2.57378895,19,2671,0.033287249,19,2671,FALSE,,
23420,70,1300,13.82978723,2.157903727,20,2900,3.25E-05,20,2900,FALSE,,
23430,60,1238,12.7628866,2.504118688,15,2015,0.026761538,15,2015,FALSE,,
23440,63,1485,15.46875,2.187687647,16,2063,0.062691738,16,2063,FALSE,,
23450,57,1671,17.40625,2.963191768,16,2064,0.058165173,16,2064,FALSE,,
23460,66,2083,21.25510204,2.748777318,21,2548,0.02876725,21,2548,FALSE,,
23470,65,2521,26.26041667,1.811473946,17,2265,0.046889972,17,2265,FALSE,,
23480,72,3103,29.55238095,2.757012647,18,2462,0.030264719,18,2462,FALSE,,
23490,59,2013,18.99056604,2.919377151,13,1945,0.011965262,13,1945,FALSE,,
23500,60,1385,13.19047619,2.758313539,17,2578,0.054793064,17,2578,FALSE,,
23510,50,1163,11.18269231,2.894519585,12,2398,0.070930719,12,2398,FALSE,,
23520,40,1356,12.91428571,3.51778055,17,2607,0.05483784,17,2607,FALSE,,
23530,36,1594,15.03773585,4.353506269,13,2282,0.068021005,13,2282,FALSE,,
23540,43,1769,16.53271028,4.379773184,18,2250,0.03259603,18,2250,FALSE,,
23550,57,2225,21.19047619,3.707706611,18,2360,0.091209694,18,2360,FALSE,,
23560,56,2614,25.62745098,3.48926574,18,2777,0.099679539,18,2777,FALSE,,
23570,51,2842,28.42,3.682615148,19,2953,0.049385145,19,2953,FALSE,,
23580,49,3002,30.63265306,3.502742963,13,2934,0.037560639,13,2934,FALSE,,
23590,47,3201,34.05319149,3.230292517,13,2833,0.038511279,13,2833,FALSE,,
23600,41,2862,30.77419355,3.894390815,12,3035,0.071618186,12,3035,FALSE,,
23610,50,2379,25.58064516,3.151201646,18,3099,0.000346042,18,3099,FALSE,,
23620,56,2823,30.03191489,3.601683809,15,2933,0.037559536,15,2933,FALSE,,
23630,47,3032,32.25531915,4.481731057,15,3113,0.046520618,15,3113,FALSE,,
23640,42,2950,31.05263158,4.457523389,17,3157,0.071481981,17,3157,FALSE,,
23650,57,3348,37.2,3.24562592,20,3312,0.020889607,20,3312,FALSE,,
23660,61,3659,42.05747126,2.85891796,17,3438,0.007858692,17,3438,FALSE,,
23670,54,3824,46.07228916,2.811263737,19,3765,0.005522995,19,3765,FALSE,,
23680,44,3926,46.73809524,3.694794845,18,3950,0.050009315,18,3950,FALSE,,
23690,49,3906,46.5,3.741280195,18,4138,0.056087506,18,4138,FALSE,,
23700,57,3959,47.13095238,3.280101921,19,4663,0.060733402,19,4663,FALSE,,
23710,54,2293,26.6627907,3.010557039,18,4065,0.002555326,18,4065,FALSE,,
23720,51,2602,29.56818182,3.421167345,16,3290,0.050411901,16,3290,FALSE,,
23730,55,2919,32.79775281,3.061349909,18,2890,0.033679535,18,2890,FALSE,,
23740,59,3374,38.7816092,2.4830083,16,3022,0.009646749,16,3022,FALSE,,
23750,59,3831,43.04494382,2.82820763,16,3181,0.027932374,16,3181,FALSE,,
23760,56,4147,47.125,2.578360818,16,3341,0.055997922,16,3341,FALSE,,
23770,69,4702,53.43181818,2.244896782,16,3501,0.075439997,16,3501,FALSE,,
23780,70,5264,58.48888889,1.939267151,16,3661,0.016447584,16,3661,FALSE,,
23790,67,5617,60.39784946,1.931288514,16,3821,0,16,3821,FALSE,,
23800,75,6109,65.68817204,1.366644563,16,3981,0,16,3981,FALSE,,
23810,59,3478,35.8556701,1.794385071,4,2313,0.057814377,4,2313,FALSE,,
23820,48,572,5.5,3.36663405,9,2479,0.133331881,9,2479,FALSE,,
23830,61,495,4.583333333,3.074585404,14,2117,0.031911946,14,2117,FALSE,,
23840,50,429,3.935779817,4.257698513,12,1927,0.048522985,12,1927,FALSE,,
23850,59,799,7.757281553,3.551029477,11,1273,0.026375486,11,1273,FALSE,,
23860,51,842,8.174757282,3.708967481,10,1378,0.094662796,10,1378,FALSE,,
23870,36,752,7.595959596,4.553374928,10,1401,0.038452963,10,1401,FALSE,,
23880,46,671,6.514563107,3.860147589,16,2189,0.028033927,16,2189,FALSE,,
23890,41,771,7.485436893,3.682079213,9,1122,0.060733165,9,1122,FALSE,,
23900,33,758,7.504950495,3.927505863,11,1242,0.018422698,11,1242,FALSE,,
23910,41,454,4.40776699,3.495758558,14,1881,0.04653229,14,1881,FALSE,,
23920,50,506,5.326315789,1.957328089,14,1709,0.0171132,14,1709,FALSE,,
23930,53,855,9.095744681,1.699908044,14,1755,0.035588531,14,1755,FALSE,,
23940,69,1221,12.45918367,2.549847064,14,1900,0.06949118,14,1900,FALSE,,
23950,68,1688,17.58333333,2.417224662,14,1991,0.047217839,14,1991,FALSE,,
23960,72,2114,22.25263158,2.573814189,15,2105,0.038067372,15,2105,FALSE,,
23970,68,2354,25.31182796,2.860177457,13,1902,1.34E-05,13,1902,FALSE,,
23980,67,2691,29.9,2.582655026,13,2040,0,13,2040,FALSE,,
23990,73,3171,36.44827586,1.440025253,13,2170,0,13,2170,FALSE,,
24000,73,3557,40.42045455,1.549224208,13,2300,0,13,2300,FALSE,,
24010,65,2804,32.22988506,1.411811144,6,1231,0.017199494,6,1231,FALSE,,
24020,47,1645,17.88043478,2.784143273,7,1696,0.056952619,7,1696,FALSE,,
24030,53,1168,12.16666667,4.068060472,5,1016,0.107834413,5,1016,FALSE,,
24040,33,845,9.086021505,4.001111869,6,1653,0.076096625,6,1653,FALSE,,
24050,26,570,6.129032258,4.55739387,7,1056,0.090840454,7,1056,FALSE,,
24060,39,517,5.619565217,4.223927802,10,1498,0.013075628,10,1498,FALSE,,
24070,38,595,6.685393258,3.166037912,9,1359,0.022974962,9,1359,FALSE,,
24080,30,541,5.817204301,4.33084527,6,1493,0.129504129,6,1493,FALSE,,
24090,34,614,6.898876404,3.47411346,10,1621,0.043142529,10,1621,FALSE,,
24100,20,667,7.847058824,4.117807108,7,1078,0.08354137,7,1078,FALSE,,
24110,30,795,9.578313253,2.960150833,17,1452,0.027463377,17,1452,FALSE,,
24120,29,959,11.02298851,4.200146211,9,1219,0.075417759,9,1219,FALSE,,
24130,31,1098,12.62068966,5.18014861,11,1314,0.054186642,11,1314,FALSE,,
24140,40,1367,16.67073171,3.536551575,12,1643,0.059171521,12,1643,FALSE,,
24150,40,548,6.298850575,3.607477992,6,1308,0.023495043,6,1308,FALSE,,
24160,44,510,6.071428571,3.088132693,13,1687,0.045517733,13,1687,FALSE,,
24170,39,749,8.709302326,3.370333491,12,1731,0.055862916,12,1731,FALSE,,
24180,48,1108,13.67901235,2.964672004,12,1733,0.065368099,12,1733,FALSE,,
24190,57,1526,19.56410256,1.757690251,13,1757,0.01037611,13,1757,FALSE,,
24200,48,1651,21.16666667,3.296506283,12,1899,0.138554197,12,1899,FALSE,,
24210,47,1769,22.97402597,3.039276562,14,1930,6.34E-05,14,1930,FALSE,,
24220,57,2161,28.06493506,2.217542571,13,2055,0.004968152,13,2055,FALSE,,
24230,54,2537,31.32098765,3.510469472,13,2152,0.039669307,13,2152,FALSE,,
24240,56,2953,33.94252874,3.663702172,13,2341,0.013852198,13,2341,FALSE,,
24250,55,3296,35.82608696,4.334166435,14,2481,0.015988108,14,2481,FALSE,,
24260,63,3749,40.75,2.607349634,14,2621,0,14,2621,FALSE,,
24270,65,4234,44.56842105,2.433969874,14,2761,0,14,2761,FALSE,,
24280,74,4848,51.03157895,1.795259952,14,2901,0.016293486,14,2901,FALSE,,
24290,77,5324,54.88659794,1.450801077,14,3041,0,14,3041,FALSE,,
24300,80,5977,57.47115385,1.946525029,14,3181,0,14,3181,FALSE,,
24310,95,6821,63.15740741,1.43348217,14,3321,0,14,3321,FALSE,,
24320,93,7701,68.75892857,1.939457924,14,3461,0.047050326,14,3461,FALSE,,
24330,96,8391,69.925,1.841665164,16,3605,0.018237889,16,3605,FALSE,,
24340,103,9154,75.65289256,1.95797763,14,3741,0.045554439,14,3741,FALSE,,
24350,88,7101,56.808,1.885370862,4,1387,0.033485322,4,1387,FALSE,,
24360,68,2940,23.1496063,2.331123323,10,2856,0.016413036,10,2856,FALSE,,
24370,55,2140,16.71875,3.056345443,4,1877,0.151337776,4,1877,FALSE,,
24380,51,1323,10.75609756,3.372047769,10,2487,0.110009829,10,2487,FALSE,,
24390,64,806,6.716666667,2.173372212,15,2023,0.041121694,15,2023,FALSE,,
24400,60,667,5.652542373,2.418414743,10,1133,0.12788533,10,1133,FALSE,,
24410,60,833,6.884297521,3.131342651,10,1388,0.039330554,10,1388,FALSE,,
24420,72,991,8.190082645,2.874973547,13,2174,0.09385174,13,2174,FALSE,,
24430,34,677,5.504065041,3.827168832,13,2078,0.059833297,13,2078,FALSE,,
24440,46,852,7.041322314,3.848708894,13,1565,0.077080185,13,1565,FALSE,,
24450,49,1135,9.784482759,3.328935185,10,1602,0.087309631,10,1602,FALSE,,
24460,65,1543,13.4173913,2.72207152,10,1587,0.043770306,10,1587,FALSE,,
24470,70,1915,16.65217391,2.816111861,13,2219,0.079948908,13,2219,FALSE,,
24480,60,2012,17.34482759,3.331359754,16,2207,0.067068019,16,2207,FALSE,,
24490,67,2269,20.44144144,2.747949461,13,2159,0.065345826,13,2159,FALSE,,
24500,53,2368,21.14285714,3.079985411,12,2301,0.01047662,12,2301,FALSE,,
24510,52,2662,23.55752212,3.278769546,13,2917,0.045495976,13,2917,FALSE,,
24520,59,3153,27.90265487,2.926323607,13,2744,0.069448922,13,2744,FALSE,,
24530,67,3428,30.88288288,2.301333869,18,3266,0.024452741,18,3266,FALSE,,
24540,67,3773,33.38938053,2.482620415,18,3355,0.040990196,18,3355,FALSE,,
24550,75,2976,27.05454545,1.744292842,14,2974,0.043545554,14,2974,FALSE,,
24560,81,2504,22.15929204,1.748279172,18,3463,0.039028005,18,3463,FALSE,,
24570,78,3158,27.46086957,2.330993234,16,3267,0.01836167,16,3267,FALSE,,
24580,85,3831,33.02586207,2.057335926,18,3492,0.03093291,18,3492,FALSE,,
24590,90,4433,39.2300885,1.572001286,19,3502,0.035442035,19,3502,FALSE,,
24600,96,5208,44.89655172,2.131121051,19,3692,0,19,3692,FALSE,,
24610,89,5446,48.19469027,2.365286472,17,3740,0.011699605,17,3740,FALSE,,
24620,88,5228,47.52727273,1.896863335,19,3921,0.035815262,19,3921,FALSE,,
24630,74,5537,49.4375,2.653873738,16,3815,0.038608505,16,3815,FALSE,,
24640,77,6252,55.32743363,3.24661025,14,3709,0.072574448,14,3709,FALSE,,
24650,82,6998,64.7962963,2.781946772,16,3743,0.030142358,16,3743,FALSE,,
24660,84,6641,63.24761905,2.255834701,12,2570,0.023968236,12,2570,FALSE,,
24670,62,4511,45.11,2.008764427,10,2098,0.056453382,10,2098,FALSE,,
24680,46,2352,23.28712871,2.679643083,7,1536,0.060043053,7,1536,FALSE,,
24690,23,796,7.803921569,3.844517681,9,1810,0.054988005,9,1810,FALSE,,
24700,21,771,7.485436893,4.351255096,7,1900,0.099786175,7,1900,FALSE,,
24710,35,948,9.294117647,4.55862437,10,2344,0.091507094,10,2344,FALSE,,
24720,50,1236,12.48484848,3.515600955,9,1787,0.08716703,9,1787,FALSE,,
24730,48,1545,15.60606061,3.58675884,9,1750,0.076315992,9,1750,FALSE,,
24740,47,1869,18.14563107,4.620878179,9,1609,0.096253271,9,1609,FALSE,,
24750,32,1792,18.1010101,5.097206569,10,2135,0.09149508,10,2135,FALSE,,
24760,48,1335,13.7628866,3.706520988,15,1770,0.00024685,15,1770,FALSE,,
24770,56,1207,12.44329897,3.379574074,10,1754,0.073911058,10,1754,FALSE,,
24780,54,814,8.391752577,2.57894356,16,1841,2.19E-05,16,1841,FALSE,,
24790,54,988,10.62365591,3.286485764,15,2009,0.028870424,15,2009,FALSE,,
24800,53,1375,14.94565217,2.638211433,15,2061,0.093206295,15,2061,FALSE,,
24810,65,1938,20.83870968,2.547082676,16,2143,0.051273312,16,2143,FALSE,,
24820,67,2419,25.19791667,2.992370377,14,2146,0,14,2146,FALSE,,
24830,55,2634,27.72631579,3.541002066,14,2286,0,14,2286,FALSE,,
24840,64,2989,32.13978495,2.223915424,14,2426,0,14,2426,FALSE,,
24850,77,3662,40.24175824,1.991568741,14,2566,0,14,2566,FALSE,,
24860,49,1715,18.84615385,2.153980652,6,2112,0.045265423,6,2112,FALSE,,
24870,51,731,7.614583333,3.413749582,10,1711,0.112332468,10,1711,FALSE,,
24880,47,514,5.298969072,4.256219421,7,1709,0.109576308,7,1709,FALSE,,
24890,52,919,9.88172043,3.538356326,9,1649,0.04709043,9,1649,FALSE,,
24900,51,1408,15.82022472,3.353424092,9,1741,0.115972811,9,1741,FALSE,,
24910,47,1557,17.89655172,3.595756299,10,1902,0.085253527,10,1902,FALSE,,
24920,41,1358,14.92307692,4.969286444,4,1485,0.150226536,4,1485,FALSE,,
24930,50,1295,14.5505618,3.976843259,8,1658,0.022024287,8,1658,FALSE,,
24940,41,1178,13.54022989,3.876041845,7,1415,0.029262572,7,1415,FALSE,,
24950,34,1025,11.7816092,3.799357834,7,773,0.090495897,7,773,FALSE,,
24960,55,786,9.034482759,2.826703178,10,1165,0.011263943,10,1165,FALSE,,
24970,56,1193,13.55681818,3.632511359,10,1211,0.021405969,10,1211,FALSE,,
24980,52,1492,17.14942529,3.631900053,10,1303,0.055093338,10,1303,FALSE,,
24990,70,2113,23.74157303,2.233590469,10,1403,0.085557477,10,1403,FALSE,,
25000,60,2282,26.53488372,1.655098469,10,1404,0,10,1404,FALSE,,
25010,60,2570,28.87640449,1.974321905,10,1506,0.021133959,10,1506,FALSE,,
25020,70,3192,34.69565217,2.907438003,9,1486,0.114838408,9,1486,FALSE,,
25030,67,3675,40.83333333,2.478222011,9,1561,0,9,1561,FALSE,,
25040,69,4159,46.73033708,1.686063485,10,1716,0.026304225,10,1716,FALSE,,
25050,72,4703,51.11956522,1.631362414,10,1813,0.044354835,10,1813,FALSE,,
25060,81,5432,57.17894737,1.985102775,10,1913,0,10,1913,FALSE,,
25070,69,5797,60.38541667,2.427493439,9,1882,0.060308462,9,1882,FALSE,,
25080,72,6199,63.90721649,2.058248407,10,2070,0,10,2070,FALSE,,
25090,81,6942,73.07368421,1.537286324,10,2260,0.001247981,10,2260,FALSE,,
25100,90,7809,80.50515464,0.99962641,11,2370,0,11,2370,FALSE,,
25110,86,8430,85.15151515,0.756326753,11,2480,1.14E-06,11,2480,FALSE,,
25120,86,9057,92.41836735,0.359788684,11,2590,0,11,2590,FALSE,,
25130,96,9918,96.29126214,0.461938654,11,2700,0,11,2700,FALSE,,
25140,101,10883,100.7685185,0.652929517,11,2810,0,11,2810,FALSE,,
25150,103,11896,106.2142857,1.066893203,11,2920,0,11,2920,FALSE,,
25160,106,12936,110.5641026,1.113310254,11,3030,0,11,3030,FALSE,,
25170,88,10747,91.85470085,1.500141733,3,1418,0.13212146,3,1418,FALSE,,
25180,62,5022,41.16393443,2.840936601,6,4798,0.125798146,6,4798,FALSE,,
25190,63,1905,15.6147541,2.874099616,13,4460,0.000536624,13,4460,FALSE,,
25200,64,615,5.256410256,2.309810915,7,2661,0.041062272,7,2661,FALSE,,
25210,51,394,3.426086957,2.988541073,5,3033,0.085260148,5,3033,FALSE,,
25220,61,375,3.232758621,3.134763541,11,3435,0.041259476,11,3435,FALSE,,
25230,65,682,5.879310345,2.673160571,10,3417,0.045872795,10,3417,FALSE,,
25240,50,755,6.565217391,3.618032919,10,3586,0.010949957,10,3586,FALSE,,
25250,65,1079,9.382608696,3.105216568,11,2601,0.035586888,11,2601,FALSE,,
25260,62,1173,10.76146789,2.78022009,14,3407,0.087388921,14,3407,FALSE,,
25270,65,1338,12.16363636,2.429381318,15,3448,0.041688769,15,3448,FALSE,,
25280,72,1820,16.69724771,2.56768595,15,3532,0.039014693,15,3532,FALSE,,
25290,61,1761,16.45794393,2.422984483,12,3929,0.03232753,12,3929,FALSE,,
25300,83,2335,21.22727273,2.398422473,16,4053,0.039271537,16,4053,FALSE,,
25310,80,2758,25.53703704,2.159372834,17,4235,0.04948186,17,4235,FALSE,,
25320,88,3381,31.01834862,1.612352988,16,4383,0,16,4383,FALSE,,
25330,95,4276,38.52252252,1.785664127,16,4543,0,16,4543,FALSE,,
25340,99,5261,48.71296296,1.08069556,16,4703,0,16,4703,FALSE,,
25350,91,5911,55.76415094,1.184036613,16,4863,0,16,4863,FALSE,,
25360,93,6707,63.87619048,0.653611903,16,5023,0,16,5023,FALSE,,
25370,80,5412,50.11111111,1.357990846,7,3682,0.015902212,7,3682,FALSE,,
25380,50,2045,17.7826087,2.974452977,11,4748,0.080921398,11,4748,FALSE,,
25390,44,2282,19.33898305,3.150864234,10,4108,0.049558619,10,4108,FALSE,,
25400,57,2673,23.24347826,2.566104152,13,4190,0.078986853,13,4190,FALSE,,
25410,70,3216,27.96521739,2.96096304,13,4647,0.098972269,13,4647,FALSE,,
25420,71,3724,32.95575221,3.125058686,10,2940,0.04912805,10,2940,FALSE,,
25430,64,3124,27.6460177,3.247400081,11,3014,0.056617619,11,3014,FALSE,,
25440,64,2508,22.39285714,3.081140297,15,3331,0.053529768,15,3331,FALSE,,
25450,61,1996,18.31192661,3.38610621,11,3095,0.057611534,11,3095,FALSE,,
25460,42,1568,14.51851852,3.032678274,11,4704,0.096747955,11,4704,FALSE,,
25470,43,1626,14.78181818,3.311783056,11,4175,0.059259583,11,4175,FALSE,,
25480,46,1136,10.23423423,3.56667269,10,3898,0.055407752,10,3898,FALSE,,
25490,51,1180,10.63063063,2.862412752,15,3890,0.00426922,15,3890,FALSE,,
25500,60,1454,12.98214286,3.595822665,10,2186,0.052439567,10,2186,FALSE,,
25510,59,1568,14.25454545,3.30828894,9,1819,0.053265255,9,1819,FALSE,,
25520,52,1662,15.67924528,3.802891691,13,3438,0.075503099,13,3438,FALSE,,
25530,61,1879,18.24271845,2.473607766,12,2533,0.039873488,12,2533,FALSE,,
25540,69,2263,22.63,2.990299224,16,2822,0.010016594,16,2822,FALSE,,
25550,51,2329,23.76530612,2.574447382,12,2771,0.107846376,12,2771,FALSE,,
25560,54,2666,26.66,3.111525325,11,2565,0.01993377,11,2565,FALSE,,
25570,52,2863,28.34653465,3.29255696,11,2662,0.040140778,11,2662,FALSE,,
25580,41,1431,14.16831683,3.535202348,11,3578,0.056186168,11,3578,FALSE,,
25590,50,316,3.067961165,3.400687639,18,4086,0.071112192,18,4086,FALSE,,
25600,67,893,8.669902913,4.322692536,16,3842,0.017537558,16,3842,FALSE,,
25610,53,1098,11.4375,3.164283707,16,3941,3.00E-07,16,3941,FALSE,,
25620,72,1643,17.66666667,2.452183949,15,3883,0.02767368,15,3883,FALSE,,
25630,61,1782,19.58241758,2.978182811,16,4206,0.000608549,16,4206,FALSE,,
25640,70,2155,24.21348315,1.991758557,13,3894,0.061604804,13,3894,FALSE,,
25650,63,2590,28.46153846,3.00464536,13,4142,0.069437379,13,4142,FALSE,,
25660,64,2895,31.4673913,3.531787175,13,3877,0.062977952,13,3877,FALSE,,
25670,70,3493,38.81111111,2.994926363,15,4022,1.71E-06,15,4022,FALSE,,
25680,66,3240,36,2.467544853,11,3632,0.010724657,11,3632,FALSE,,
