step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
850,144,9026,27.77230769,3.20030506,144,28219,0.169092656,144,28219,FALSE,,
855,139,9448,29.43302181,2.963073286,139,28793,0.154347779,139,28793,FALSE,,
860,150,9916,30.89096573,2.601414865,150,29408,0.135738046,150,29408,FALSE,,
865,156,10380,31.93846154,2.560408541,156,30067,0.124896757,156,30067,FALSE,,
870,164,10866,33.12804878,2.584365166,164,30518,0.115069912,164,30518,FALSE,,
875,160,11285,34.1969697,2.929613855,160,31174,0.148000796,160,31174,FALSE,,
880,157,11600,35.25835866,3.148734309,157,31437,0.163622622,157,31437,FALSE,,
885,160,11423,35.14769231,3.051232532,160,30477,0.174255713,160,30477,FALSE,,
890,158,11140,34.17177914,3.182214056,158,30738,0.180375008,158,30738,FALSE,,
895,171,11365,34.75535168,2.876581484,171,31396,0.16529339,171,31396,FALSE,,
900,161,11493,35.25460123,2.719092719,161,31701,0.151780342,161,31701,FALSE,,
905,164,11933,36.27051672,2.791530553,164,32396,0.151929463,164,32396,FALSE,,
910,155,11960,35.70149254,3.262607193,155,32687,0.170893803,155,32687,FALSE,,
915,133,11624,34.80239521,3.607295187,133,32948,0.202334925,133,32948,FALSE,,
920,133,11587,34.38278932,3.461103239,133,33379,0.199896563,133,33379,FALSE,,
925,139,11889,35.38392857,3.416457194,139,33687,0.1897383,139,33687,FALSE,,
930,159,12544,37.22255193,3.149484188,159,34407,0.16748723,159,34407,FALSE,,
935,174,13318,39.40236686,3.191067416,174,35182,0.155738153,174,35182,FALSE,,
940,186,14119,41.52647059,2.963134539,186,35918,0.142189847,186,35918,FALSE,,
945,202,14992,44.35502959,2.783729181,202,36869,0.140891249,202,36869,FALSE,,
950,198,15797,46.87537092,2.808010983,198,37415,0.147505629,198,37415,FALSE,,
955,196,16426,49.03283582,2.944158952,196,38237,0.161917041,196,38237,FALSE,,
960,203,17241,50.85840708,2.883481727,203,39108,0.151565433,203,39108,FALSE,,
965,204,17931,52.89380531,2.847633127,204,39712,0.148731206,204,39712,FALSE,,
970,208,17522,50.6416185,2.758792996,208,39298,0.130719759,208,39298,FALSE,,
975,197,15772,45.71594203,2.682408878,197,40258,0.130922534,197,40258,FALSE,,
980,193,13725,39.32664756,2.838228542,193,40205,0.134047018,193,40205,FALSE,,
985,156,8979,25.50852273,3.281353657,156,40141,0.167349823,156,40141,FALSE,,
990,132,5479,15.65428571,3.692775972,132,40244,0.203099524,132,40244,FALSE,,
995,133,4607,13.12535613,3.468603547,133,39889,0.183560313,133,39889,FALSE,,
1000,131,4029,11.54441261,3.309979321,131,38229,0.16465407,131,38229,FALSE,,
1005,140,4086,11.84347826,3.229324883,140,38700,0.159518545,140,38700,FALSE,,
1010,141,4408,12.81395349,3.230049823,141,39327,0.147849938,141,39327,FALSE,,
1015,144,4822,14.01744186,3.398963206,144,39665,0.169784054,144,39665,FALSE,,
1020,149,5225,15.32258065,3.358654364,149,39926,0.179091096,149,39926,FALSE,,
1025,152,5646,16.70414201,3.198524411,152,40476,0.177996502,152,40476,FALSE,,
1030,147,5826,17.18584071,3.070047162,147,40857,0.163158454,147,40857,FALSE,,
1035,143,5681,16.65982405,3.291053944,143,41018,0.175143653,143,41018,FALSE,,
1040,165,6204,18.08746356,3.199264172,165,41565,0.177953628,165,41565,FALSE,,
1045,180,6638,19.129683,2.918724459,180,42058,0.151994134,180,42058,FALSE,,
1050,195,7292,20.95402299,2.562471692,195,42611,0.126699794,195,42611,FALSE,,
1055,202,7966,22.8252149,2.527080396,202,43593,0.115379852,202,43593,FALSE,,
1060,198,8493,24.12784091,2.578756276,198,44242,0.113713209,198,44242,FALSE,,
1065,187,8667,24.34550562,2.798509352,187,43935,0.127976558,187,43935,FALSE,,
1070,183,8299,23.44350282,2.951516619,183,44718,0.148833289,183,44718,FALSE,,
1075,186,7733,21.72191011,2.807604662,186,45102,0.134939904,186,45102,FALSE,,
1080,186,7213,20.31830986,2.411051081,186,45621,0.123684762,186,45621,FALSE,,
1085,182,7110,19.8603352,2.508704263,182,45916,0.134726796,182,45916,FALSE,,
1090,174,7137,19.825,2.428291719,174,45777,0.13027605,174,45777,FALSE,,
1095,180,7589,20.9640884,2.487977807,180,46566,0.143232948,180,46566,FALSE,,
1100,182,8055,22.00819672,2.407389269,182,46988,0.135406761,182,46988,FALSE,,
1105,196,8331,22.45552561,2.388901181,196,46424,0.125846994,196,46424,FALSE,,
1110,208,8131,21.45382586,2.544915791,208,47335,0.122789159,208,47335,FALSE,,
1115,223,8530,22.32984293,2.507162588,223,48317,0.114004063,223,48317,FALSE,,
1120,225,8622,22.68947368,2.312355765,225,49391,0.105984507,225,49391,FALSE,,
1125,227,8797,22.90885417,2.265797507,227,49687,0.096001946,227,49687,FALSE,,
1130,211,8687,22.68146214,2.32800503,211,48812,0.103239483,211,48812,FALSE,,
1135,188,8350,21.68831169,2.441970063,188,48640,0.122375515,188,48640,FALSE,,
1140,194,8821,23.15223097,2.412190234,194,49065,0.129543607,194,49065,FALSE,,
1145,183,9181,24.03403141,2.427426994,183,49432,0.133352301,183,49432,FALSE,,
1150,192,9704,25.40314136,2.382258463,192,49586,0.129797451,192,49586,FALSE,,
1155,195,9322,24.27604167,2.484089912,195,48074,0.130859033,195,48074,FALSE,,
1160,212,8591,22.4895288,2.497378637,212,48575,0.118605406,212,48575,FALSE,,
1165,195,8143,20.9871134,2.683873973,195,49034,0.121641702,195,49034,FALSE,,
1170,159,6615,16.96153846,2.855129674,159,49288,0.134756354,159,49288,FALSE,,
1175,182,5495,14.08974359,2.579664561,182,49835,0.125193422,182,49835,FALSE,,
1180,188,4617,11.89948454,2.525577511,188,50423,0.132012799,188,50423,FALSE,,
1185,191,3949,10.28385417,2.363792102,191,51351,0.134584369,191,51351,FALSE,,
1190,211,4274,11.15926893,2.171169673,211,52310,0.122309699,211,52310,FALSE,,
1195,209,4186,10.92950392,2.35477377,209,53186,0.127464831,209,53186,FALSE,,
1200,225,4930,12.83854167,2.307127379,225,53298,0.122091141,225,53298,FALSE,,
1205,220,5033,12.97164948,2.33327065,220,53424,0.110445042,220,53424,FALSE,,
1210,216,5312,13.55102041,2.586628568,216,52119,0.123567682,216,52119,FALSE,,
