step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2730,82,4176,29.82857143,2.128409753,14,5437,0.016259709,14,5437,FALSE,,
2740,87,2844,19.75,2.182536174,12,4814,0.050763587,12,4814,FALSE,,
2750,94,2542,18.02836879,1.824398446,12,4743,0.050375653,12,4743,FALSE,,
2760,64,1247,8.72027972,2.568579252,11,5733,0.090134827,11,5733,FALSE,,
2770,89,1434,9.689189189,2.630713064,17,5497,0.007001166,17,5497,FALSE,,
2780,95,1717,11.60135135,2.337486333,16,4304,0.040774393,16,4304,FALSE,,
2790,96,1710,11.47651007,1.941301748,15,5592,0.033408752,15,5592,FALSE,,
2800,108,1702,11.5,1.620834199,20,5746,0.030845076,20,5746,FALSE,,
2810,101,1827,12.09933775,1.807236708,21,6204,0.000208922,21,6204,FALSE,,
2820,106,1981,12.78064516,2.167645178,23,6838,0.022209434,23,6838,FALSE,,
2830,122,2711,17.15822785,1.718463393,19,6719,0.020592549,19,6719,FALSE,,
2840,125,3692,22.65030675,2.054215072,19,6800,0.009148506,19,6800,FALSE,,
2850,135,4823,29.58895706,2.051602819,18,6908,0.044583886,18,6908,FALSE,,
2860,133,5824,37.0955414,1.674631138,22,7099,0.000118869,22,7099,FALSE,,
2870,140,7139,46.66013072,1.052802957,23,7307,7.97E-05,23,7307,FALSE,,
2880,137,8447,54.85064935,1.418060943,19,7461,0.006159104,19,7461,FALSE,,
2890,133,9518,62.20915033,1.394938922,19,7600,0.051993742,19,7600,FALSE,,
2900,132,10831,68.55063291,2.035176899,19,7610,0.023885422,19,7610,FALSE,,
2910,128,11688,74.44585987,1.848711254,15,7427,0.024620115,15,7427,FALSE,,
2920,129,12958,83.6,1.770948586,16,7477,0.053001461,16,7477,FALSE,,
2930,129,14232,93.01960784,1.554021198,16,7497,0.006886838,16,7497,FALSE,,
2940,128,15511,104.1006711,1.800156256,15,7634,0.092977459,15,7634,FALSE,,
2950,127,16765,114.047619,1.698022398,14,7742,0,14,7742,FALSE,,
2960,127,18035,123.5273973,2.053974926,14,7872,0,14,7872,FALSE,,
2970,127,19305,138.8848921,1.323790479,14,8002,0.042824897,14,8002,FALSE,,
2980,127,20575,149.0942029,1.148609005,14,8132,0,14,8132,FALSE,,
2990,128,21845,157.1582734,1.310770539,14,8262,0,14,8262,FALSE,,
3000,127,23115,171.2222222,1.093177959,14,8392,0.029430502,14,8392,FALSE,,
3010,115,21133,153.1376812,1.271025709,10,6067,0.018997682,10,6067,FALSE,,
3020,73,10763,76.87857143,2.806616137,11,8474,0.108163921,11,8474,FALSE,,
3030,83,7608,51.40540541,2.679069356,15,9641,0.003147541,15,9641,FALSE,,
3040,74,2597,17.5472973,3.067516746,13,6446,0.065920965,13,6446,FALSE,,
3050,77,1664,11.16778523,2.892179832,10,6392,0.053136726,10,6392,FALSE,,
3060,91,1453,9.884353741,2.388712138,13,5811,0.055176659,13,5811,FALSE,,
3070,58,752,5.115646259,3.215918613,13,4221,0.043071094,13,4221,FALSE,,
3080,78,947,6.230263158,3.055306827,19,5649,0.005675023,19,5649,FALSE,,
3090,89,1327,8.78807947,2.504982818,16,6624,0.084079968,16,6624,FALSE,,
3100,88,1574,10.56375839,2.429167525,13,5335,0.012287749,13,5335,FALSE,,
3110,87,1728,11.52,2.738000235,15,5979,0.035144296,15,5979,FALSE,,
3120,78,1816,11.94736842,3.109355697,9,4279,0.134200145,9,4279,FALSE,,
3130,76,1970,12.87581699,2.679232058,17,6662,0.059695227,17,6662,FALSE,,
3140,87,2252,14.71895425,2.856857063,9,4771,0.100055855,9,4771,FALSE,,
3150,71,2514,16.43137255,3.302927281,13,5542,0.060815637,13,5542,FALSE,,
3160,98,3047,20.04605263,2.203662054,19,7105,0.051379098,19,7105,FALSE,,
3170,86,3315,22.1,2.480843617,16,6389,0.05937176,16,6389,FALSE,,
3180,88,3652,24.84353741,2.36659254,18,5424,0.058468847,18,5424,FALSE,,
3190,90,4199,27.99333333,2.337469304,16,4775,0.04377667,16,4775,FALSE,,
3200,97,4843,31.04487179,2.675321825,16,5267,0.066155246,16,5267,FALSE,,
3210,103,5390,32.86585366,2.690126253,16,4835,0.041492375,16,4835,FALSE,,
3220,92,3378,20.34939759,2.601133338,13,5456,0.01383905,13,5456,FALSE,,
3230,106,1372,8.315151515,2.167180598,20,5868,0.081834652,20,5868,FALSE,,
