step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1650,84,1422,10.37956204,2.841024837,16,5688,0.034807583,16,5688,FALSE,,
1660,78,1473,10.91111111,3.129462608,10,3718,0.046998683,10,3718,FALSE,,
1670,77,1274,9.875968992,2.687277828,13,3137,0.040240857,13,3137,FALSE,,
1680,62,978,8.016393443,2.060711945,9,3663,0.023879009,9,3663,FALSE,,
1690,68,676,5.633333333,1.747758374,16,4126,0.003588022,16,4126,FALSE,,
1700,75,1027,8.777777778,1.899111705,14,4141,0.020273291,14,4141,FALSE,,
1710,87,1511,12.48760331,1.706878457,15,4190,0.018198798,15,4190,FALSE,,
1720,98,2197,17.1640625,2.255762861,17,4287,0.059059957,17,4287,FALSE,,
1730,108,3117,23.79389313,1.838954694,17,4417,0.022608421,17,4417,FALSE,,
1740,110,4037,31.29457364,1.52656135,15,4528,0,15,4528,FALSE,,
1750,111,4772,36.99224806,1.16923132,15,4674,0,15,4674,FALSE,,
1760,100,4265,32.55725191,1.522472124,4,2691,0.038995756,4,2691,FALSE,,
1770,102,4344,32.41791045,1.603248582,11,3946,0.058795954,11,3946,FALSE,,
1780,103,3724,26.98550725,2.03691622,15,3698,0.026202447,15,3698,FALSE,,
1790,91,2700,19.28571429,2.804374957,10,2762,0.04129514,10,2762,FALSE,,
1800,89,1799,13.22794118,2.462850856,12,3592,0.062693933,12,3592,FALSE,,
1810,102,1995,14.77777778,2.294895423,15,3791,0.037928775,15,3791,FALSE,,
1820,107,2733,19.94890511,2.059389949,16,3850,0.060815022,16,3850,FALSE,,
1830,111,3682,27.89393939,1.32584978,13,3959,0.021421011,13,3959,FALSE,,
1840,113,4224,31.7593985,1.878685039,15,4110,0.047734388,15,4110,FALSE,,
1850,103,4561,33.53676471,1.97752784,5,2514,0.018733924,5,2514,FALSE,,
1860,80,3051,22.93984962,2.381112076,10,3359,0.009294998,10,3359,FALSE,,
1870,75,2554,19.20300752,2.568871037,5,2360,0.112204873,5,2360,FALSE,,
1880,76,1969,15.62698413,2.819416257,9,3217,0.013333502,9,3217,FALSE,,
1890,74,1442,12.01666667,2.025494504,10,4288,0.037728589,10,4288,FALSE,,
1900,77,1730,14.29752066,1.979196788,11,4388,0.022824264,11,4388,FALSE,,
1910,81,2215,18.1557377,2.75558748,14,5181,0.02188448,14,5181,FALSE,,
1920,89,2657,21.08730159,2.897368074,14,5313,1.75E-05,14,5313,FALSE,,
1930,93,2992,24.12903226,2.618393072,10,3368,0.020467201,10,3368,FALSE,,
1940,73,2443,20.02459016,2.75536861,10,3929,0.074392872,10,3929,FALSE,,
1950,51,1046,8.368,4.216227541,11,4099,0.08784622,11,4099,FALSE,,
1960,64,1245,9.7265625,3.775421682,14,5191,0.042945535,14,5191,FALSE,,
1970,68,1256,9.515151515,3.40536659,17,6069,0.001862786,17,6069,FALSE,,
1980,77,1704,12.81203008,2.747371832,16,6612,0.056090996,16,6612,FALSE,,
1990,94,2372,17.57037037,2.921277496,18,6767,0.011460539,18,6767,FALSE,,
2000,102,3212,23.79259259,2.707994763,16,6892,0.054824382,16,6892,FALSE,,
2010,109,4041,29.07194245,2.166651965,16,7052,0.013789512,16,7052,FALSE,,
2020,113,5111,35.99295775,2.061501431,16,7212,0,16,7212,FALSE,,
2030,117,5859,40.97202797,1.682156498,16,7372,0.051982359,16,7372,FALSE,,
2040,120,6815,48.67857143,1.385212485,17,7534,7.60E-06,17,7534,FALSE,,
2050,127,7823,53.95172414,1.010259271,16,7697,0.003714808,16,7697,FALSE,,
2060,129,9050,61.14864865,1.504082325,16,7852,0.040041543,16,7852,FALSE,,
